Айтос;42.698961;27.248972;Small
Асеновград;42.008187;24.877295;Small
Балчик;43.410166;28.166152;Small
Банско;41.838469;23.488801;Small
Благоевград;42.011944;23.089722;Big
Ботевград;42.907278;23.793661;Small
Бургас;42.502965;27.470179;Big
Варна;43.211375;27.91108;Big
Велико Търново;43.078652;25.628291;Big
Велинград;42.027559;23.991263;Small
Видин;43.98869;22.874058;Big
Враца;43.212108;23.544412;Big
Габрово;42.874242;25.31784;Big
Горна Оряховица;43.130393;25.704082;Small
Гоце Делчев;41.573684;23.729077;Small
Димитровград;42.057407;25.586168;Small
Добрич;43.562212;27.83189;Big
Дупница;42.264965;23.118525;Small
Казанлък;42.618748;25.393238;Small
Карлово;42.642034;24.80821;Small
Карнобат;42.651326;26.985538;Small
Козлодуй;43.776443;23.729379;Small
Кърджали;41.644721;25.374966;Big
Кюстендил;42.279668;22.687015;Big
Ловеч;43.134777;24.711535;Big
Лом;43.825404;23.237443;Small
Монтана;43.405487;23.224242;Big
Несебър;42.659507;27.724724;Small
Нова Загора;42.486009;26.015992;Small
Пазарджик;42.193477;24.332755;Big
Перник;42.599828;23.030805;Big
Петрич;41.398129;23.206857;Small
Пещера;42.033977;24.302525;Small
Плевен;43.413188;24.616916;Big
Пловдив;42.142086;24.741454;Big
Попово;43.349572;26.226984;Small
Разград;43.540895;26.528818;Big
Русе;43.844532;25.953907;Big
Самоков;42.337139;23.555411;с
Сандански;41.568098;23.282287;Small
Свищов;43.611301;25.356901;Small
Севлиево;43.020739;25.09447;Small
Силистра;44.109238;27.265381;Big
Сливен;42.678146;26.325963;Big
Смолян;41.575278;24.712778;Big
София;42.697886;23.321726;Big
Стара Загора;42.425668;25.634595;Big
Троян;42.891494;24.710508;Small
Търговище;43.241447;26.571855;Big
Харманли;41.929722;25.901944;Small
Хасково;41.93465;25.55556;Big
Шумен;43.274585;26.93486;Big
Ямбол;42.482419;26.503753;Big
